folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,file_name,file_size_bytes,shape,dtype,pixel_statistics_stride,sample_min,sample_max,sample_mean,sample_std,zero_pixel_ratio,saturation_ratio
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,958.9230682373047,26214400,,174,174-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,47520.0,958.9230682373047,68.03347100481402,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,958.1387274169922,26214400,,175,175-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,46688.0,958.1387274169922,67.8933248910551,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,955.7010516357421,26214400,,176,176-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,46512.0,955.7010516357421,67.9075263771592,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,958.7117358398438,26214400,,177,177-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,47040.0,958.7117358398438,67.71055978725644,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,957.0595520019531,26214400,,178,178-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,46928.0,957.0595520019531,67.92662125371618,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,958.3356915283204,26214400,,179,179-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,47168.0,958.3356915283204,67.87835029403128,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,959.7182061767578,26214400,,180,180-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,47456.0,959.7182061767578,67.94022933551997,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,954.3335845947265,26214400,,181,181-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46496.0,954.3335845947265,67.81224544976554,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,958.2264849853516,26214400,,182,182-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,46496.0,958.2264849853516,68.02636858033216,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,959.9312982177735,26214400,,183,183-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,47376.0,959.9312982177735,67.72526111397252,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,960.9761315917968,26214400,,184,184-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,47680.0,960.9761315917968,68.19282388650207,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,962.4291979980469,26214400,,185,185-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,46400.0,962.4291979980469,67.88559045642559,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,960.44115234375,26214400,,186,186-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,46352.0,960.44115234375,67.91429293890093,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,961.0050695800782,26214400,,187,187-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,47344.0,961.0050695800782,67.65997399669139,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,960.428125,26214400,,188,188-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,46032.0,960.428125,67.924204583929,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,960.2647827148437,26214400,,189,189-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,47184.0,960.2647827148437,67.70983680004592,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,959.5501293945313,26214400,,190,190-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,47904.0,959.5501293945313,67.8468988159247,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,957.4146923828125,26214400,,191,191-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,48768.0,957.4146923828125,68.03657444248836,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,958.056537475586,26214400,,192,192-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,47232.0,958.056537475586,67.82561720987565,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,960.4012915039062,26214400,,193,193-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,48320.0,960.4012915039062,68.22651009668182,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,957.2647143554688,26214400,,194,194-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,48688.0,957.2647143554688,68.00143717993434,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,960.2468341064454,26214400,,195,195-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,47584.0,960.2468341064454,67.39556765634356,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,959.2953631591797,26214400,,196,196-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,46112.0,959.2953631591797,67.68888661876622,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,957.7245318603516,26214400,,197,197-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,47872.0,957.7245318603516,68.16248630784627,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,959.62166015625,26214400,,198,198-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,47232.0,959.62166015625,67.58882685187429,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,960.0950335693359,26214400,,199,199-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,47120.0,960.0950335693359,67.8211071861026,0.0,0.0
2,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,958.894859008789,26214400,,200,200-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,46528.0,958.894859008789,67.71250419188794,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1600.6534100341796,26214400,,1,1-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,46608.0,1600.6534100341796,1077.0383655369615,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1602.1499822998046,26214400,,2,2-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,47136.0,1602.1499822998046,1077.5632793773352,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.237564086914,26214400,,3,3-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,46576.0,1604.237564086914,1077.5494608236352,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1601.5905181884766,26214400,,4,4-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,40720.0,1601.5905181884766,1077.609048792281,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1601.285083618164,26214400,,5,5-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,42432.0,1601.285083618164,1076.3796610772608,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.8802056884765,26214400,,6,6-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,42336.0,1604.8802056884765,1077.3823050972114,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.8988702392578,26214400,,7,7-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,42048.0,1604.8988702392578,1078.5507246081663,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1601.9726861572265,26214400,,8,8-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,43312.0,1601.9726861572265,1076.6648512773697,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1603.8743835449218,26214400,,9,9-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,40544.0,1603.8743835449218,1077.1243154752726,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.9217840576173,26214400,,10,10-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,42736.0,1604.9217840576173,1077.8409658537523,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1605.6232257080078,26214400,,11,11-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,41440.0,1605.6232257080078,1077.7465965674448,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.6733605957031,26214400,,12,12-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,42736.0,1604.6733605957031,1079.1984277954668,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1603.7384338378906,26214400,,13,13-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,41088.0,1603.7384338378906,1077.666883923888,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1605.1674224853516,26214400,,14,14-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,41424.0,1605.1674224853516,1077.3392139320476,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1606.1300671386718,26214400,,15,15-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,40928.0,1606.1300671386718,1076.9532785008591,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1607.6811389160157,26214400,,16,16-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,41744.0,1607.6811389160157,1077.2743251232673,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1607.6294494628905,26214400,,17,17-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,41360.0,1607.6294494628905,1075.9751835893403,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.5296105957032,26214400,,18,18-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,41696.0,1604.5296105957032,1076.167263647526,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.8456805419921,26214400,,19,19-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,41248.0,1604.8456805419921,1076.0327418614277,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1605.3556140136718,26214400,,20,20-Camera1[20600555].tif,52469894,5120x5120,uint16,1,320.0,42688.0,1605.3556140136718,1076.8917647491198,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1601.398480834961,26214400,,21,21-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,41312.0,1601.398480834961,1076.447876364969,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1602.106181640625,26214400,,22,22-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,42160.0,1602.106181640625,1075.5076759966914,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1600.941689453125,26214400,,23,23-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,41344.0,1600.941689453125,1075.9086029549055,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1600.2704803466797,26214400,,24,24-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,40560.0,1600.2704803466797,1076.1781436952397,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1600.8194134521484,26214400,,25,25-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,41792.0,1600.8194134521484,1076.0877363511167,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1602.329799194336,26214400,,26,26-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,42304.0,1602.329799194336,1074.885104785991,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1603.3236029052734,26214400,,27,27-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,41968.0,1603.3236029052734,1074.7488388561833,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1603.2791870117187,26214400,,28,28-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,41424.0,1603.2791870117187,1074.6884192616205,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1603.952235107422,26214400,,29,29-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,41776.0,1603.952235107422,1074.809876607617,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1605.7048107910157,26214400,,30,30-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,41216.0,1605.7048107910157,1074.6784659209982,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1606.548101196289,26214400,,31,31-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,50432.0,1606.548101196289,1075.2966959013816,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1605.656332397461,26214400,,32,32-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,51936.0,1605.656332397461,1075.1987121281416,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1606.6147131347657,26214400,,33,33-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,53232.0,1606.6147131347657,1075.5720155746571,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.5465069580077,26214400,,34,34-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,54592.0,1604.5465069580077,1076.0349544282635,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1606.212592163086,26214400,,35,35-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,52928.0,1606.212592163086,1074.0605226457392,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1609.270824584961,26214400,,36,36-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,51008.0,1609.270824584961,1075.9688282929021,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.5399481201173,26214400,,37,37-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,51680.0,1604.5399481201173,1075.3985650741981,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.7532647705077,26214400,,38,38-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,52416.0,1604.7532647705077,1075.25620815832,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1605.6900311279296,26214400,,39,39-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,52112.0,1605.6900311279296,1074.8248354023622,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1602.6495550537109,26214400,,40,40-Camera1[20600555].tif,52469894,5120x5120,uint16,1,336.0,53280.0,1602.6495550537109,1073.8624681187944,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1603.3168298339845,26214400,,41,41-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,52944.0,1603.3168298339845,1074.8463654511008,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.226778564453,26214400,,42,42-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,53072.0,1604.226778564453,1075.049886663696,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1604.931361694336,26214400,,43,43-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,51168.0,1604.931361694336,1075.5134365452705,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1602.876664428711,26214400,,44,44-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,53232.0,1602.876664428711,1076.112032019001,0.0,0.0
4,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,1600.8042517089843,26214400,,45,45-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,51984.0,1600.8042517089843,1074.272767630705,0.0,0.0
