split,pair_type,pair_id,content_id,condition_id,scene_id,sigma_DN,seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN,pair_gate_pass,failure_reason
training,G,train_content_037_mid_G,content_037,mid,single_unknown_source_group,91.4432,1675184836,-0.1680498602562529,91.36831711512754,0.0008189005292079196,-0.016068244352936745,-0.002734661102294922,0.0,0.0,0.0,0.0,-0.16804979288036037,1.409975691236759,0.5,0.5,512,512,262144,0.1786,-0.9409286688480005,6.737589253180687e-08,True,
training,CG_SHARED,train_content_037_mid_CG_SHARED,content_037,mid,single_unknown_source_group,88.23103152697934,1675184836,-0.16214669629049006,88.15877732050646,0.000818920568221886,-0.016068322584033012,-0.002734661102294922,0.0,0.0,0.0,0.0,-0.16214657595843285,1.381706769773161,0.5,0.5,512,512,262144,0.17232623345113152,-0.9409286853383922,1.2033205720740625e-07,True,
training,G,train_content_037_high_G,content_037,high,single_unknown_source_group,91.4432,1426018384,0.060218158806122246,91.33055906937929,0.0012318130885698845,0.006547005381435156,0.0013446807861328125,0.0,0.0,0.0,0.0,0.06021793594051417,1.143589506217954,0.5,0.5,512,512,262144,0.1786,0.3371677424754885,-2.2286560807938116e-07,True,
training,CG_SHARED,train_content_037_high_CG_SHARED,content_037,high,single_unknown_source_group,148.4405090006516,1426018384,0.09775264436166498,148.25766354291582,0.0012317760088990499,0.006546956021338701,0.0013446807861328125,0.0,0.0,0.0,0.0,0.09775260756429205,1.3792031620587597,0.5,0.5,512,512,262144,0.28992286914189763,0.3371677600010976,-3.6797372926500316e-08,True,
training,G,train_content_038_low_G,content_038,low,single_unknown_source_group,91.4432,657812085,0.013385304956506416,91.43416865873002,9.876449282164777e-05,-0.0005890051834285259,0.005922079086303711,0.0,0.0,0.0,0.0,0.013385252740860665,2.058964867607795,0.5,0.5,512,512,262144,0.1786,0.07494571644180524,-5.221564575164095e-08,True,
training,CG_SHARED,train_content_038_low_CG_SHARED,content_038,low,single_unknown_source_group,55.29993549356029,657812085,0.00809471760580896,55.294471930513616,9.879872368587248e-05,-0.0005890256143175066,0.00592350959777832,0.0,0.0,0.0,0.0,0.008094705058567797,1.3873665214784188,0.5,0.5,512,512,262144,0.10800768651085994,0.07494575494860778,-1.2547241162730316e-08,True,
training,G,train_content_038_mid_G,content_038,mid,single_unknown_source_group,91.4432,2789499760,-0.19471706408938305,91.41593096761268,0.00029820732856378034,0.01167379692196846,-0.0021581649780273438,0.0,0.0,0.0,0.0,-0.19471701114234463,1.4142937277587804,0.5,0.5,512,512,262144,0.1786,-1.0902411203212936,5.294703842029236e-08,True,
training,CG_SHARED,train_content_038_mid_CG_SHARED,content_038,mid,single_unknown_source_group,88.23103152697934,2789499760,-0.18787716733721616,88.20471862724112,0.00029822727086863316,0.011673834174871445,-0.002157926559448242,0.0,0.0,0.0,0.0,-0.18787721802731028,1.3856277576830611,0.5,0.5,512,512,262144,0.17232623345113152,-1.0902412451932026,-5.06900941221744e-08,True,
training,G,train_content_038_high_G,content_038,high,single_unknown_source_group,91.4432,2919833473,0.21145959942589015,91.4895433035488,0.0005067987947577866,-0.00042148580541834235,0.0032384395599365234,0.0,0.0,0.0,0.0,0.2114596757030185,1.1472274605226993,0.5,0.5,512,512,262144,0.1786,1.1839843192938977,7.627712833579992e-08,True,
training,CG_SHARED,train_content_038_high_CG_SHARED,content_038,high,single_unknown_source_group,148.4405090006516,2919833473,0.34326415871303184,148.515743986015,0.0005068359430314162,-0.0004215330118313432,0.003238201141357422,0.0,0.0,0.0,0.0,0.3432640436814083,1.3874371901358309,0.5,0.5,512,512,262144,0.28992286914189763,1.183984415334367,-1.1503162355985808e-07,True,
training,G,train_content_039_low_G,content_039,low,single_unknown_source_group,91.4432,2866198659,-0.15678974231781617,91.29460801152428,0.0016249648795725587,-0.005768127739429474,0.0065479278564453125,0.0,0.0,0.0,0.0,-0.15678963297461657,2.0519860093309243,0.5,0.5,512,512,262144,0.1786,-0.8778820958444354,1.0934319960576033e-07,True,
training,CG_SHARED,train_content_039_low_CG_SHARED,content_039,low,single_unknown_source_group,55.29993549356029,2866198659,-0.0948180154016367,55.21007315256742,0.0016249990201767537,-0.005768058355897665,0.006547451019287109,0.0,0.0,0.0,0.0,-0.09481804542237793,1.3828373436819144,0.5,0.5,512,512,262144,0.10800768651085994,-0.8778821069563688,-3.002074122626652e-08,True,
training,G,train_content_039_mid_G,content_039,mid,single_unknown_source_group,91.4432,2760658869,-0.18382380076768445,91.26698786556035,0.0019270118985299277,0.005206409376114607,-0.013823986053466797,0.0,0.0,0.0,0.0,-0.1838238221216404,1.4183534370901227,0.5,0.5,512,512,262144,0.1786,-1.0292486045223093,-2.1353955936831426e-08,True,
training,CG_SHARED,train_content_039_mid_CG_SHARED,content_039,mid,single_unknown_source_group,88.23103152697934,2760658869,-0.17736654106567018,88.06100750745686,0.0019270319816048192,0.005206477362662554,-0.013822793960571289,0.0,0.0,0.0,0.0,-0.1773664695056354,1.3895322585811052,0.5,0.5,512,512,262144,0.17232623345113152,-1.029248637967637,7.156003478669959e-08,True,
training,G,train_content_039_high_G,content_039,high,single_unknown_source_group,91.4432,3348292099,-0.3572258293263919,91.40351435486346,0.0004339923049121609,-0.00243102153763175,-0.0031518936157226562,0.0,0.0,0.0,0.0,-0.3572258116891547,1.1477304277892744,0.5,0.5,512,512,262144,0.1786,-2.0001446210884204,1.7637237226253433e-08,True,
training,CG_SHARED,train_content_039_high_CG_SHARED,content_039,high,single_unknown_source_group,148.4405090006516,3348292099,-0.5798876837546976,148.37609243907093,0.0004339554075523573,-0.0024308504071086645,-0.003152608871459961,0.0,0.0,0.0,0.0,-0.5798877740499897,1.3888790299299594,0.5,0.5,512,512,262144,0.28992286914189763,-2.000144678034632,-9.029529213222531e-08,True,
training,G,train_content_040_low_G,content_040,low,single_unknown_source_group,91.4432,771228980,0.10032060818470867,91.5138476147443,0.0007725846727180204,-0.0005270346300676465,0.01673126220703125,0.0,0.0,0.0,0.0,0.10032056319556393,2.0643722509780367,0.5,0.5,512,512,262144,0.1786,0.5617055329490966,-4.498914474293514e-08,True,
training,CG_SHARED,train_content_040_low_CG_SHARED,content_040,low,single_unknown_source_group,55.29993549356029,771228980,0.06066851408195684,55.34265750002734,0.000772550746863478,-0.0005269906250759959,0.016731739044189453,0.0,0.0,0.0,0.0,0.06066852929456967,1.3882227184124045,0.5,0.5,512,512,262144,0.10800768651085994,0.5617055233921406,1.521261283610187e-08,True,
training,G,train_content_040_mid_G,content_040,mid,single_unknown_source_group,91.4432,3293147305,0.3063036498431182,91.50710745031463,0.000698875917669443,-0.005592323374003172,0.006483793258666992,0.0,0.0,0.0,0.0,0.3063037482256181,1.4203319559855399,0.5,0.5,512,512,262144,0.1786,1.7150260349558688,9.838249992455417e-08,True,
training,CG_SHARED,train_content_040_mid_CG_SHARED,content_040,mid,single_unknown_source_group,88.23103152697934,3293147305,0.29554397470034344,88.29269232920484,0.0006988561865181068,-0.0055923680774867535,0.0064847469329833984,0.0,0.0,0.0,0.0,0.2955440082429739,1.3913381246312777,0.5,0.5,512,512,262144,0.17232623345113152,1.715026022338927,3.3542630450966726e-08,True,
training,G,train_content_040_high_G,content_040,high,single_unknown_source_group,91.4432,1527955763,-0.01762639870187599,91.23468039100453,0.0022803183724483997,-0.009147554636001587,0.0017461776733398438,0.0,0.0,0.0,0.0,-0.01762650972498392,1.1452971678070774,0.5,0.5,512,512,262144,0.1786,-0.09869204200378492,-1.1102310792932002e-07,True,
training,CG_SHARED,train_content_040_high_CG_SHARED,content_040,high,single_unknown_source_group,148.4405090006516,1527955763,-0.028613076531955883,148.1020228302201,0.0022802816610524713,-0.009147441945970058,0.0017457008361816406,0.0,0.0,0.0,0.0,-0.028613104900099273,1.3853901883943367,0.5,0.5,512,512,262144,0.28992286914189763,-0.09869203011353933,-2.8368143389911893e-08,True,
training,G,train_content_041_low_G,content_041,low,single_unknown_source_group,91.4432,3145538409,0.11762215570920206,91.16912010747538,0.0029972692614062637,0.005515397991985083,-0.0024652481079101562,0.0,0.0,0.0,0.0,0.117622174705736,2.0607078673257995,0.5,0.5,512,512,262144,0.1786,0.6585786993796308,1.899653392922751e-08,True,
training,CG_SHARED,train_content_041_low_CG_SHARED,content_041,low,single_unknown_source_group,55.29993549356029,3145538409,0.07113155304909809,55.13418481253304,0.002997303334043667,0.0055152904242277145,-0.002466440200805664,0.0,0.0,0.0,0.0,0.0711315608934715,1.3880399207676761,0.5,0.5,512,512,262144,0.10800768651085994,0.6585786192350853,7.84437341472266e-09,True,
training,G,train_content_041_mid_G,content_041,mid,single_unknown_source_group,91.4432,3544132085,0.11545843163473579,91.34440777008781,0.0010803671559196522,-0.007285874802619219,-0.005703449249267578,0.0,0.0,0.0,0.0,0.1154583564972711,1.420137604382317,0.5,0.5,512,512,262144,0.1786,0.6464637829492486,-7.51374646945635e-08,True,
training,CG_SHARED,train_content_041_mid_CG_SHARED,content_041,mid,single_unknown_source_group,88.23103152697934,3544132085,0.11140267766182887,88.13570786571678,0.0010803870204487683,-0.007285877130925655,-0.00570225715637207,0.0,0.0,0.0,0.0,0.11140269623172827,1.3912332736062218,0.5,0.5,512,512,262144,0.17232623345113152,0.6464638345003959,1.8569899395970424e-08,True,
training,G,train_content_041_high_G,content_041,high,single_unknown_source_group,91.4432,880378417,-0.11138835915898793,91.21741717117875,0.0024691046334910875,0.001701802364550531,-0.0004017353057861328,0.0,0.0,0.0,0.0,-0.11138846048490691,1.1496162601630509,0.5,0.5,512,512,262144,0.1786,-0.6236750232866065,-1.0132591898859289e-07,True,
training,CG_SHARED,train_content_041_high_CG_SHARED,content_041,high,single_unknown_source_group,148.4405090006516,880378417,-0.18081764840160863,148.07399931514735,0.002469067830417045,0.0017017560312524438,-0.0004029273986816406,0.0,0.0,0.0,0.0,-0.18081775057294358,1.3919012250026146,0.5,0.5,512,512,262144,0.28992286914189763,-0.6236750103114861,-1.0217133494805353e-07,True,
training,G,train_content_042_low_G,content_042,low,single_unknown_source_group,91.4432,3148191276,0.05156866687419781,91.32368914448301,0.0013069408716776356,-0.0018497364362701774,-0.006838083267211914,0.0,0.0,0.0,0.0,0.05156868372419243,2.0823671433902264,0.5,0.5,512,512,262144,0.1786,0.28873833636168983,1.68499946218148e-08,True,
training,CG_SHARED,train_content_042_low_CG_SHARED,content_042,low,single_unknown_source_group,55.29993549356029,3148191276,0.031185957625783606,55.22765986854277,0.0013069748521846755,-0.0018497486598789692,-0.006837368011474609,0.0,0.0,0.0,0.0,0.031185946058633895,1.3959833234635604,0.5,0.5,512,512,262144,0.10800768651085994,0.2887383169960586,-1.1567149710289826e-08,True,
training,G,train_content_042_mid_G,content_042,mid,single_unknown_source_group,91.4432,3791496857,-0.1892452377235398,91.4813609243458,0.00041731833909780904,0.0033549119252711535,-0.004876136779785156,0.0,0.0,0.0,0.0,-0.18924536437880057,1.4276827097562914,0.5,0.5,512,512,262144,0.1786,-1.0596037946446797,-1.266552607792626e-07,True,
training,CG_SHARED,train_content_042_mid_CG_SHARED,content_042,mid,single_unknown_source_group,88.23103152697934,3791496857,-0.1825975312262505,88.26785019138744,0.0004172983560420426,0.003355021122843027,-0.004876852035522461,0.0,0.0,0.0,0.0,-0.1825974862111135,1.398189846978295,0.5,0.5,512,512,262144,0.17232623345113152,-1.0596037966444136,4.501513700683191e-08,True,
training,G,train_content_042_high_G,content_042,high,single_unknown_source_group,91.4432,3046071303,-0.020225378247464176,91.52797993157397,0.0009271321604445396,-0.0010455433512106538,0.00606083869934082,0.0,0.0,0.0,0.0,-0.020225265644668866,1.1517407463544198,0.5,0.5,512,512,262144,0.1786,-0.11324399914593604,1.1260279531022377e-07,True,
training,CG_SHARED,train_content_042_high_CG_SHARED,content_042,high,single_unknown_source_group,148.4405090006516,3046071303,-0.032832036297182565,148.578138438459,0.0009271689967515206,-0.0010453497525304556,0.006060361862182617,0.0,0.0,0.0,0.0,-0.03283228778055758,1.3989703136612663,0.5,0.5,512,512,262144,0.28992286914189763,-0.11324403761027042,-2.514833750133505e-07,True,
training,G,train_content_043_low_G,content_043,low,single_unknown_source_group,91.4432,4033822057,0.06717853553385944,91.58950550079904,0.0015999604213219856,0.003126513445749879,0.0048558712005615234,0.0,0.0,0.0,0.0,0.06717855333563616,2.0686236308200323,0.5,0.5,512,512,262144,0.1786,0.3761396166509487,1.780177671939498e-08,True,
training,CG_SHARED,train_content_043_low_CG_SHARED,content_043,low,single_unknown_source_group,55.29993549356029,4033822057,0.04062597331506501,55.388411333879326,0.001599926646014582,0.003126609604805708,0.00485539436340332,0.0,0.0,0.0,0.0,0.04062597761985476,1.3922029312018362,0.5,0.5,512,512,262144,0.10800768651085994,0.37613964919969056,4.304789746889526e-09,True,
training,G,train_content_043_mid_G,content_043,mid,single_unknown_source_group,91.4432,49819398,-0.25926214265740205,91.32063761017773,0.001340311688810954,-0.004744722042232752,0.002141237258911133,0.0,0.0,0.0,0.0,-0.2592622617327489,1.4125282722571033,0.5,0.5,512,512,262144,0.1786,-1.4516357371635054,-1.190753468605088e-07,True,
training,CG_SHARED,train_content_043_mid_CG_SHARED,content_043,mid,single_unknown_source_group,88.23103152697934,49819398,-0.25015491761865893,88.11277268293249,0.0013403316497630205,-0.004744816105812788,0.0021419525146484375,0.0,0.0,0.0,0.0,-0.25015495789575404,1.384005644646294,0.5,0.5,512,512,262144,0.17232623345113152,-1.4516357295628943,-4.027709510356914e-08,True,
training,G,train_content_043_high_G,content_043,high,single_unknown_source_group,91.4432,2468106123,0.12231146172554297,91.1800826506884,0.0028773856263953957,0.005549307446926832,0.013834238052368164,0.0,0.0,0.0,0.0,0.12231148059305141,1.1449854103292592,0.5,0.5,512,512,262144,0.1786,0.6848346121251006,1.8867508444486703e-08,True,
training,CG_SHARED,train_content_043_high_CG_SHARED,content_043,high,single_unknown_source_group,148.4405090006516,2468106123,0.19854921783123558,148.01339385601244,0.002877348962992783,0.005549432244151831,0.013833999633789062,0.0,0.0,0.0,0.0,0.1985493031503438,1.3832232985840014,0.5,0.5,512,512,262144,0.28992286914189763,0.6848346197003837,8.531910822284772e-08,True,
training,G,train_content_044_low_G,content_044,low,single_unknown_source_group,91.4432,2108304153,-0.2813018037322453,91.57582030813877,0.001450302571856288,-0.0028720612172037363,-0.015121936798095703,0.0,0.0,0.0,0.0,-0.28130176170413357,2.0791158438774238,0.5,0.5,512,512,262144,0.1786,-1.5750380948054046,4.202811171305498e-08,True,
training,CG_SHARED,train_content_044_low_CG_SHARED,content_044,low,single_unknown_source_group,55.29993549356029,2108304153,-0.17011621419027884,55.38013524513902,0.0014502684472040904,-0.002872068202123046,-0.015121698379516602,0.0,0.0,0.0,0.0,-0.17011625892267013,1.3944657835505896,0.5,0.5,512,512,262144,0.10800768651085994,-1.5750380337345158,-4.47323912911024e-08,True,
training,G,train_content_044_mid_G,content_044,mid,single_unknown_source_group,91.4432,1934521738,0.06560912714777101,91.40530493363856,0.0004144109825710741,0.0021742002572864294,-0.0062029361724853516,0.0,0.0,0.0,0.0,0.06560916748642676,1.426242797329652,0.5,0.5,512,512,262144,0.1786,0.36735233565381303,4.0338655749039276e-08,True,
training,CG_SHARED,train_content_044_mid_CG_SHARED,content_044,mid,single_unknown_source_group,88.23103152697934,1934521738,0.06330443019938692,88.19446585654698,0.0004144309524611149,0.0021742896642535925,-0.0062029361724853516,0.0,0.0,0.0,0.0,0.06330445856221445,1.3969310649069155,0.5,0.5,512,512,262144,0.17232623345113152,0.36735225352290235,2.8362827531047685e-08,True,
training,G,train_content_044_high_G,content_044,high,single_unknown_source_group,91.4432,1151765967,-0.008066581990304883,91.34547660136587,0.0010686786839713654,0.004981802310794592,-0.0021152496337890625,0.0,0.0,0.0,0.0,-0.008066590488855496,1.149783639521568,0.5,0.5,512,512,262144,0.1786,-0.04516563264448423,-8.498550613245115e-09,True,
training,CG_SHARED,train_content_044_high_CG_SHARED,content_044,high,single_unknown_source_group,148.4405090006516,1151765967,-0.013094544084247386,148.28187928302916,0.001068641698215517,0.0049817063845694065,-0.0021142959594726562,0.0,0.0,0.0,0.0,-0.013094760200171862,1.3940832414428725,0.5,0.5,512,512,262144,0.28992286914189763,-0.045165612919753816,-2.161159244756794e-07,True,
training,G,train_content_045_low_G,content_045,low,single_unknown_source_group,91.4432,2712888196,0.12294691156116244,91.48346263237184,0.0004403020932320297,-0.008884718641638756,0.001360177993774414,0.0,0.0,0.0,0.0,0.12294695414031498,2.081019969847616,0.5,0.5,512,512,262144,0.1786,0.6883925619326005,4.257915253713662e-08,True,
training,CG_SHARED,train_content_045_low_CG_SHARED,content_045,low,single_unknown_source_group,55.29993549356029,2712888196,0.07435168427016159,55.32428227523494,0.00044026781328681386,-0.00888475775718689,0.0013611316680908203,0.0,0.0,0.0,0.0,0.07435165077118722,1.3971803073739302,0.5,0.5,512,512,262144,0.10800768651085994,0.6883925271622745,-3.349897437221472e-08,True,
training,G,train_content_045_mid_G,content_045,mid,single_unknown_source_group,91.4432,1837713566,-0.2967410266567897,91.6573222316626,0.0023415872548489106,0.0009392683859914541,-0.003211498260498047,0.0,0.0,0.0,0.0,-0.2967410387896319,1.4228403184258145,0.5,0.5,512,512,262144,0.1786,-1.6614839118521258,-1.2132842175383018e-08,True,
