source_key,folder,frame_index,source_path,split,role,pair_key
folder_5_frame_130,5,130,D:\iccd\data\20260319\5\130-Camera1[20600555].tif,train,target_member,folder_5_block_15
folder_5_frame_131,5,131,D:\iccd\data\20260319\5\131-Camera1[20600555].tif,train,target_member,folder_5_block_15
folder_5_frame_132,5,132,D:\iccd\data\20260319\5\132-Camera1[20600555].tif,train,target_member,folder_5_block_15
folder_5_frame_133,5,133,D:\iccd\data\20260319\5\133-Camera1[20600555].tif,train,target_member,folder_5_block_15
folder_5_frame_134,5,134,D:\iccd\data\20260319\5\134-Camera1[20600555].tif,train,target_member,folder_5_block_15
folder_5_frame_135,5,135,D:\iccd\data\20260319\5\135-Camera1[20600555].tif,train,target_member,folder_5_block_15
folder_5_frame_136,5,136,D:\iccd\data\20260319\5\136-Camera1[20600555].tif,train,input,folder_5_block_16
folder_5_frame_137,5,137,D:\iccd\data\20260319\5\137-Camera1[20600555].tif,train,target_member,folder_5_block_16
folder_5_frame_138,5,138,D:\iccd\data\20260319\5\138-Camera1[20600555].tif,train,target_member,folder_5_block_16
folder_5_frame_139,5,139,D:\iccd\data\20260319\5\139-Camera1[20600555].tif,train,target_member,folder_5_block_16
folder_5_frame_140,5,140,D:\iccd\data\20260319\5\140-Camera1[20600555].tif,train,target_member,folder_5_block_16
folder_5_frame_141,5,141,D:\iccd\data\20260319\5\141-Camera1[20600555].tif,train,target_member,folder_5_block_16
folder_5_frame_142,5,142,D:\iccd\data\20260319\5\142-Camera1[20600555].tif,train,target_member,folder_5_block_16
folder_5_frame_143,5,143,D:\iccd\data\20260319\5\143-Camera1[20600555].tif,train,target_member,folder_5_block_16
folder_5_frame_144,5,144,D:\iccd\data\20260319\5\144-Camera1[20600555].tif,train,target_member,folder_5_block_16
folder_5_frame_145,5,145,D:\iccd\data\20260319\5\145-Camera1[20600555].tif,train,input,folder_5_block_17
folder_5_frame_146,5,146,D:\iccd\data\20260319\5\146-Camera1[20600555].tif,train,target_member,folder_5_block_17
folder_5_frame_147,5,147,D:\iccd\data\20260319\5\147-Camera1[20600555].tif,train,target_member,folder_5_block_17
folder_5_frame_148,5,148,D:\iccd\data\20260319\5\148-Camera1[20600555].tif,train,target_member,folder_5_block_17
folder_5_frame_149,5,149,D:\iccd\data\20260319\5\149-Camera1[20600555].tif,train,target_member,folder_5_block_17
folder_5_frame_150,5,150,D:\iccd\data\20260319\5\150-Camera1[20600555].tif,train,target_member,folder_5_block_17
folder_5_frame_151,5,151,D:\iccd\data\20260319\5\151-Camera1[20600555].tif,train,target_member,folder_5_block_17
folder_5_frame_152,5,152,D:\iccd\data\20260319\5\152-Camera1[20600555].tif,train,target_member,folder_5_block_17
folder_5_frame_153,5,153,D:\iccd\data\20260319\5\153-Camera1[20600555].tif,train,target_member,folder_5_block_17
folder_5_frame_154,5,154,D:\iccd\data\20260319\5\154-Camera1[20600555].tif,train,input,folder_5_block_18
folder_5_frame_155,5,155,D:\iccd\data\20260319\5\155-Camera1[20600555].tif,train,target_member,folder_5_block_18
folder_5_frame_156,5,156,D:\iccd\data\20260319\5\156-Camera1[20600555].tif,train,target_member,folder_5_block_18
folder_5_frame_157,5,157,D:\iccd\data\20260319\5\157-Camera1[20600555].tif,train,target_member,folder_5_block_18
folder_5_frame_158,5,158,D:\iccd\data\20260319\5\158-Camera1[20600555].tif,train,target_member,folder_5_block_18
folder_5_frame_159,5,159,D:\iccd\data\20260319\5\159-Camera1[20600555].tif,train,target_member,folder_5_block_18
folder_5_frame_160,5,160,D:\iccd\data\20260319\5\160-Camera1[20600555].tif,train,target_member,folder_5_block_18
folder_5_frame_161,5,161,D:\iccd\data\20260319\5\161-Camera1[20600555].tif,train,target_member,folder_5_block_18
folder_5_frame_162,5,162,D:\iccd\data\20260319\5\162-Camera1[20600555].tif,train,target_member,folder_5_block_18
folder_5_frame_163,5,163,D:\iccd\data\20260319\5\163-Camera1[20600555].tif,train,input,folder_5_block_19
folder_5_frame_164,5,164,D:\iccd\data\20260319\5\164-Camera1[20600555].tif,train,target_member,folder_5_block_19
folder_5_frame_165,5,165,D:\iccd\data\20260319\5\165-Camera1[20600555].tif,train,target_member,folder_5_block_19
folder_5_frame_166,5,166,D:\iccd\data\20260319\5\166-Camera1[20600555].tif,train,target_member,folder_5_block_19
folder_5_frame_167,5,167,D:\iccd\data\20260319\5\167-Camera1[20600555].tif,train,target_member,folder_5_block_19
folder_5_frame_168,5,168,D:\iccd\data\20260319\5\168-Camera1[20600555].tif,train,target_member,folder_5_block_19
folder_5_frame_169,5,169,D:\iccd\data\20260319\5\169-Camera1[20600555].tif,train,target_member,folder_5_block_19
folder_5_frame_170,5,170,D:\iccd\data\20260319\5\170-Camera1[20600555].tif,train,target_member,folder_5_block_19
folder_5_frame_171,5,171,D:\iccd\data\20260319\5\171-Camera1[20600555].tif,train,target_member,folder_5_block_19
folder_5_frame_172,5,172,D:\iccd\data\20260319\5\172-Camera1[20600555].tif,train,input,folder_5_block_20
folder_5_frame_173,5,173,D:\iccd\data\20260319\5\173-Camera1[20600555].tif,train,target_member,folder_5_block_20
folder_5_frame_174,5,174,D:\iccd\data\20260319\5\174-Camera1[20600555].tif,train,target_member,folder_5_block_20
folder_5_frame_175,5,175,D:\iccd\data\20260319\5\175-Camera1[20600555].tif,train,target_member,folder_5_block_20
folder_5_frame_176,5,176,D:\iccd\data\20260319\5\176-Camera1[20600555].tif,train,target_member,folder_5_block_20
folder_5_frame_177,5,177,D:\iccd\data\20260319\5\177-Camera1[20600555].tif,train,target_member,folder_5_block_20
folder_5_frame_178,5,178,D:\iccd\data\20260319\5\178-Camera1[20600555].tif,train,target_member,folder_5_block_20
folder_5_frame_179,5,179,D:\iccd\data\20260319\5\179-Camera1[20600555].tif,train,target_member,folder_5_block_20
folder_5_frame_180,5,180,D:\iccd\data\20260319\5\180-Camera1[20600555].tif,train,target_member,folder_5_block_20
folder_5_frame_181,5,181,D:\iccd\data\20260319\5\181-Camera1[20600555].tif,train,input,folder_5_block_21
folder_5_frame_182,5,182,D:\iccd\data\20260319\5\182-Camera1[20600555].tif,train,target_member,folder_5_block_21
folder_5_frame_183,5,183,D:\iccd\data\20260319\5\183-Camera1[20600555].tif,train,target_member,folder_5_block_21
folder_5_frame_184,5,184,D:\iccd\data\20260319\5\184-Camera1[20600555].tif,train,target_member,folder_5_block_21
folder_5_frame_185,5,185,D:\iccd\data\20260319\5\185-Camera1[20600555].tif,train,target_member,folder_5_block_21
folder_5_frame_186,5,186,D:\iccd\data\20260319\5\186-Camera1[20600555].tif,train,target_member,folder_5_block_21
folder_5_frame_187,5,187,D:\iccd\data\20260319\5\187-Camera1[20600555].tif,train,target_member,folder_5_block_21
folder_5_frame_188,5,188,D:\iccd\data\20260319\5\188-Camera1[20600555].tif,train,target_member,folder_5_block_21
folder_5_frame_189,5,189,D:\iccd\data\20260319\5\189-Camera1[20600555].tif,train,target_member,folder_5_block_21
folder_5_frame_190,5,190,D:\iccd\data\20260319\5\190-Camera1[20600555].tif,train,input,folder_5_block_22
folder_5_frame_191,5,191,D:\iccd\data\20260319\5\191-Camera1[20600555].tif,train,target_member,folder_5_block_22
folder_5_frame_192,5,192,D:\iccd\data\20260319\5\192-Camera1[20600555].tif,train,target_member,folder_5_block_22
folder_5_frame_193,5,193,D:\iccd\data\20260319\5\193-Camera1[20600555].tif,train,target_member,folder_5_block_22
folder_5_frame_194,5,194,D:\iccd\data\20260319\5\194-Camera1[20600555].tif,train,target_member,folder_5_block_22
folder_5_frame_195,5,195,D:\iccd\data\20260319\5\195-Camera1[20600555].tif,train,target_member,folder_5_block_22
folder_5_frame_196,5,196,D:\iccd\data\20260319\5\196-Camera1[20600555].tif,train,target_member,folder_5_block_22
folder_5_frame_197,5,197,D:\iccd\data\20260319\5\197-Camera1[20600555].tif,train,target_member,folder_5_block_22
folder_5_frame_198,5,198,D:\iccd\data\20260319\5\198-Camera1[20600555].tif,train,target_member,folder_5_block_22
folder_7_frame_1,7,1,D:\iccd\data\20260319\7\1-Camera1[20600555].tif,train,input,folder_7_block_01
folder_7_frame_2,7,2,D:\iccd\data\20260319\7\2-Camera1[20600555].tif,train,target_member,folder_7_block_01
folder_7_frame_3,7,3,D:\iccd\data\20260319\7\3-Camera1[20600555].tif,train,target_member,folder_7_block_01
folder_7_frame_4,7,4,D:\iccd\data\20260319\7\4-Camera1[20600555].tif,train,target_member,folder_7_block_01
folder_7_frame_5,7,5,D:\iccd\data\20260319\7\5-Camera1[20600555].tif,train,target_member,folder_7_block_01
folder_7_frame_6,7,6,D:\iccd\data\20260319\7\6-Camera1[20600555].tif,train,target_member,folder_7_block_01
folder_7_frame_7,7,7,D:\iccd\data\20260319\7\7-Camera1[20600555].tif,train,target_member,folder_7_block_01
folder_7_frame_8,7,8,D:\iccd\data\20260319\7\8-Camera1[20600555].tif,train,target_member,folder_7_block_01
folder_7_frame_9,7,9,D:\iccd\data\20260319\7\9-Camera1[20600555].tif,train,target_member,folder_7_block_01
folder_7_frame_10,7,10,D:\iccd\data\20260319\7\10-Camera1[20600555].tif,train,input,folder_7_block_02
folder_7_frame_11,7,11,D:\iccd\data\20260319\7\11-Camera1[20600555].tif,train,target_member,folder_7_block_02
folder_7_frame_12,7,12,D:\iccd\data\20260319\7\12-Camera1[20600555].tif,train,target_member,folder_7_block_02
folder_7_frame_13,7,13,D:\iccd\data\20260319\7\13-Camera1[20600555].tif,train,target_member,folder_7_block_02
folder_7_frame_14,7,14,D:\iccd\data\20260319\7\14-Camera1[20600555].tif,train,target_member,folder_7_block_02
folder_7_frame_15,7,15,D:\iccd\data\20260319\7\15-Camera1[20600555].tif,train,target_member,folder_7_block_02
folder_7_frame_16,7,16,D:\iccd\data\20260319\7\16-Camera1[20600555].tif,train,target_member,folder_7_block_02
folder_7_frame_17,7,17,D:\iccd\data\20260319\7\17-Camera1[20600555].tif,train,target_member,folder_7_block_02
folder_7_frame_18,7,18,D:\iccd\data\20260319\7\18-Camera1[20600555].tif,train,target_member,folder_7_block_02
folder_7_frame_19,7,19,D:\iccd\data\20260319\7\19-Camera1[20600555].tif,train,input,folder_7_block_03
folder_7_frame_20,7,20,D:\iccd\data\20260319\7\20-Camera1[20600555].tif,train,target_member,folder_7_block_03
folder_7_frame_21,7,21,D:\iccd\data\20260319\7\21-Camera1[20600555].tif,train,target_member,folder_7_block_03
folder_7_frame_22,7,22,D:\iccd\data\20260319\7\22-Camera1[20600555].tif,train,target_member,folder_7_block_03
folder_7_frame_23,7,23,D:\iccd\data\20260319\7\23-Camera1[20600555].tif,train,target_member,folder_7_block_03
folder_7_frame_24,7,24,D:\iccd\data\20260319\7\24-Camera1[20600555].tif,train,target_member,folder_7_block_03
folder_7_frame_25,7,25,D:\iccd\data\20260319\7\25-Camera1[20600555].tif,train,target_member,folder_7_block_03
folder_7_frame_26,7,26,D:\iccd\data\20260319\7\26-Camera1[20600555].tif,train,target_member,folder_7_block_03
folder_7_frame_27,7,27,D:\iccd\data\20260319\7\27-Camera1[20600555].tif,train,target_member,folder_7_block_03
folder_7_frame_28,7,28,D:\iccd\data\20260319\7\28-Camera1[20600555].tif,train,input,folder_7_block_04
folder_7_frame_29,7,29,D:\iccd\data\20260319\7\29-Camera1[20600555].tif,train,target_member,folder_7_block_04
folder_7_frame_30,7,30,D:\iccd\data\20260319\7\30-Camera1[20600555].tif,train,target_member,folder_7_block_04
folder_7_frame_31,7,31,D:\iccd\data\20260319\7\31-Camera1[20600555].tif,train,target_member,folder_7_block_04
folder_7_frame_32,7,32,D:\iccd\data\20260319\7\32-Camera1[20600555].tif,train,target_member,folder_7_block_04
folder_7_frame_33,7,33,D:\iccd\data\20260319\7\33-Camera1[20600555].tif,train,target_member,folder_7_block_04
folder_7_frame_34,7,34,D:\iccd\data\20260319\7\34-Camera1[20600555].tif,train,target_member,folder_7_block_04
folder_7_frame_35,7,35,D:\iccd\data\20260319\7\35-Camera1[20600555].tif,train,target_member,folder_7_block_04
folder_7_frame_36,7,36,D:\iccd\data\20260319\7\36-Camera1[20600555].tif,train,target_member,folder_7_block_04
folder_7_frame_37,7,37,D:\iccd\data\20260319\7\37-Camera1[20600555].tif,train,input,folder_7_block_05
folder_7_frame_38,7,38,D:\iccd\data\20260319\7\38-Camera1[20600555].tif,train,target_member,folder_7_block_05
folder_7_frame_39,7,39,D:\iccd\data\20260319\7\39-Camera1[20600555].tif,train,target_member,folder_7_block_05
folder_7_frame_40,7,40,D:\iccd\data\20260319\7\40-Camera1[20600555].tif,train,target_member,folder_7_block_05
folder_7_frame_41,7,41,D:\iccd\data\20260319\7\41-Camera1[20600555].tif,train,target_member,folder_7_block_05
folder_7_frame_42,7,42,D:\iccd\data\20260319\7\42-Camera1[20600555].tif,train,target_member,folder_7_block_05
folder_7_frame_43,7,43,D:\iccd\data\20260319\7\43-Camera1[20600555].tif,train,target_member,folder_7_block_05
folder_7_frame_44,7,44,D:\iccd\data\20260319\7\44-Camera1[20600555].tif,train,target_member,folder_7_block_05
folder_7_frame_45,7,45,D:\iccd\data\20260319\7\45-Camera1[20600555].tif,train,target_member,folder_7_block_05
folder_7_frame_46,7,46,D:\iccd\data\20260319\7\46-Camera1[20600555].tif,train,input,folder_7_block_06
folder_7_frame_47,7,47,D:\iccd\data\20260319\7\47-Camera1[20600555].tif,train,target_member,folder_7_block_06
folder_7_frame_48,7,48,D:\iccd\data\20260319\7\48-Camera1[20600555].tif,train,target_member,folder_7_block_06
folder_7_frame_49,7,49,D:\iccd\data\20260319\7\49-Camera1[20600555].tif,train,target_member,folder_7_block_06
folder_7_frame_50,7,50,D:\iccd\data\20260319\7\50-Camera1[20600555].tif,train,target_member,folder_7_block_06
folder_7_frame_51,7,51,D:\iccd\data\20260319\7\51-Camera1[20600555].tif,train,target_member,folder_7_block_06
folder_7_frame_52,7,52,D:\iccd\data\20260319\7\52-Camera1[20600555].tif,train,target_member,folder_7_block_06
folder_7_frame_53,7,53,D:\iccd\data\20260319\7\53-Camera1[20600555].tif,train,target_member,folder_7_block_06
folder_7_frame_54,7,54,D:\iccd\data\20260319\7\54-Camera1[20600555].tif,train,target_member,folder_7_block_06
folder_7_frame_55,7,55,D:\iccd\data\20260319\7\55-Camera1[20600555].tif,train,input,folder_7_block_07
folder_7_frame_56,7,56,D:\iccd\data\20260319\7\56-Camera1[20600555].tif,train,target_member,folder_7_block_07
folder_7_frame_57,7,57,D:\iccd\data\20260319\7\57-Camera1[20600555].tif,train,target_member,folder_7_block_07
folder_7_frame_58,7,58,D:\iccd\data\20260319\7\58-Camera1[20600555].tif,train,target_member,folder_7_block_07
folder_7_frame_59,7,59,D:\iccd\data\20260319\7\59-Camera1[20600555].tif,train,target_member,folder_7_block_07
folder_7_frame_60,7,60,D:\iccd\data\20260319\7\60-Camera1[20600555].tif,train,target_member,folder_7_block_07
folder_7_frame_61,7,61,D:\iccd\data\20260319\7\61-Camera1[20600555].tif,train,target_member,folder_7_block_07
folder_7_frame_62,7,62,D:\iccd\data\20260319\7\62-Camera1[20600555].tif,train,target_member,folder_7_block_07
folder_7_frame_63,7,63,D:\iccd\data\20260319\7\63-Camera1[20600555].tif,train,target_member,folder_7_block_07
folder_7_frame_64,7,64,D:\iccd\data\20260319\7\64-Camera1[20600555].tif,train,input,folder_7_block_08
folder_7_frame_65,7,65,D:\iccd\data\20260319\7\65-Camera1[20600555].tif,train,target_member,folder_7_block_08
folder_7_frame_66,7,66,D:\iccd\data\20260319\7\66-Camera1[20600555].tif,train,target_member,folder_7_block_08
folder_7_frame_67,7,67,D:\iccd\data\20260319\7\67-Camera1[20600555].tif,train,target_member,folder_7_block_08
folder_7_frame_68,7,68,D:\iccd\data\20260319\7\68-Camera1[20600555].tif,train,target_member,folder_7_block_08
folder_7_frame_69,7,69,D:\iccd\data\20260319\7\69-Camera1[20600555].tif,train,target_member,folder_7_block_08
folder_7_frame_70,7,70,D:\iccd\data\20260319\7\70-Camera1[20600555].tif,train,target_member,folder_7_block_08
folder_7_frame_71,7,71,D:\iccd\data\20260319\7\71-Camera1[20600555].tif,train,target_member,folder_7_block_08
folder_7_frame_72,7,72,D:\iccd\data\20260319\7\72-Camera1[20600555].tif,train,target_member,folder_7_block_08
folder_7_frame_73,7,73,D:\iccd\data\20260319\7\73-Camera1[20600555].tif,train,input,folder_7_block_09
folder_7_frame_74,7,74,D:\iccd\data\20260319\7\74-Camera1[20600555].tif,train,target_member,folder_7_block_09
folder_7_frame_75,7,75,D:\iccd\data\20260319\7\75-Camera1[20600555].tif,train,target_member,folder_7_block_09
folder_7_frame_76,7,76,D:\iccd\data\20260319\7\76-Camera1[20600555].tif,train,target_member,folder_7_block_09
folder_7_frame_77,7,77,D:\iccd\data\20260319\7\77-Camera1[20600555].tif,train,target_member,folder_7_block_09
folder_7_frame_78,7,78,D:\iccd\data\20260319\7\78-Camera1[20600555].tif,train,target_member,folder_7_block_09
folder_7_frame_79,7,79,D:\iccd\data\20260319\7\79-Camera1[20600555].tif,train,target_member,folder_7_block_09
folder_7_frame_80,7,80,D:\iccd\data\20260319\7\80-Camera1[20600555].tif,train,target_member,folder_7_block_09
folder_7_frame_81,7,81,D:\iccd\data\20260319\7\81-Camera1[20600555].tif,train,target_member,folder_7_block_09
folder_7_frame_82,7,82,D:\iccd\data\20260319\7\82-Camera1[20600555].tif,train,input,folder_7_block_10
folder_7_frame_83,7,83,D:\iccd\data\20260319\7\83-Camera1[20600555].tif,train,target_member,folder_7_block_10
folder_7_frame_84,7,84,D:\iccd\data\20260319\7\84-Camera1[20600555].tif,train,target_member,folder_7_block_10
folder_7_frame_85,7,85,D:\iccd\data\20260319\7\85-Camera1[20600555].tif,train,target_member,folder_7_block_10
folder_7_frame_86,7,86,D:\iccd\data\20260319\7\86-Camera1[20600555].tif,train,target_member,folder_7_block_10
folder_7_frame_87,7,87,D:\iccd\data\20260319\7\87-Camera1[20600555].tif,train,target_member,folder_7_block_10
folder_7_frame_88,7,88,D:\iccd\data\20260319\7\88-Camera1[20600555].tif,train,target_member,folder_7_block_10
folder_7_frame_89,7,89,D:\iccd\data\20260319\7\89-Camera1[20600555].tif,train,target_member,folder_7_block_10
folder_7_frame_90,7,90,D:\iccd\data\20260319\7\90-Camera1[20600555].tif,train,target_member,folder_7_block_10
folder_7_frame_91,7,91,D:\iccd\data\20260319\7\91-Camera1[20600555].tif,train,input,folder_7_block_11
folder_7_frame_92,7,92,D:\iccd\data\20260319\7\92-Camera1[20600555].tif,train,target_member,folder_7_block_11
folder_7_frame_93,7,93,D:\iccd\data\20260319\7\93-Camera1[20600555].tif,train,target_member,folder_7_block_11
folder_7_frame_94,7,94,D:\iccd\data\20260319\7\94-Camera1[20600555].tif,train,target_member,folder_7_block_11
folder_7_frame_95,7,95,D:\iccd\data\20260319\7\95-Camera1[20600555].tif,train,target_member,folder_7_block_11
folder_7_frame_96,7,96,D:\iccd\data\20260319\7\96-Camera1[20600555].tif,train,target_member,folder_7_block_11
folder_7_frame_97,7,97,D:\iccd\data\20260319\7\97-Camera1[20600555].tif,train,target_member,folder_7_block_11
folder_7_frame_98,7,98,D:\iccd\data\20260319\7\98-Camera1[20600555].tif,train,target_member,folder_7_block_11
